X,Y,OBJECTID,METER_ID,VENDOR,PAY_POLICY,PRE_PAY,PARK_NO_PAY,GREEN_DOME,TOW_AWAY,STREET_CLEANING,DIR,BLK_NO,STREET,LOCK_,LOCK__,LONGITUDE,LATITUDE,TRAVEL_DIRECTION,FROM_INTERSECTION,TO_INTERSECTION,SPACE_NUMBER,NUMBEROFSPACES,METER_TYPE,HAS_SENSOR,G_DISTRICT,G_PASSPORT_ZONES,G_PM_ZONE,G_SUBZONE,G_ZONE,BASE_RATE,POLE_MOUNT,YOKE,HOUSING_TYPE,HOUSING_MANUFACTURER,SIDEWALKGE,COIN_SLOTLE,METER_CONDITION,PERMIT_RATE,INSTALLED_ON,PURCHASED_DATE,METER_STATE,SPACE_STATE
-71.073646594186087,42.336063668347748,5888,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073646,42.336055,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.073588594169777,42.336109668358375,5889,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073588,42.336101,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.073530594153297,42.336155668368953,5890,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.07353,42.336147,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.073472594137044,42.336201668379552,5891,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073472,42.336193,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.073414594120777,42.336247668390186,5892,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073414,42.336239,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.073356594104396,42.336294668400988,5893,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073356,42.336286,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.073298594087973,42.336340668411516,5894,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073298,42.336332,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.073240594071564,42.336386668422143,5895,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.07324,42.336378,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.07322759406749,42.336389668423195,5896,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.073227,42.336381,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,760,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.073156594041023,42.336333668414774,5897,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.073156,42.336325,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.073085594014259,42.336277668406403,5898,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.073085,42.336269,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.073014593987793,42.33622166839799,5899,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.073014,42.336213,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072943593961298,42.336165668389626,5900,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.072943,42.336157,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072872593934719,42.336110668381451,5901,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.072872,42.336102,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072801593908252,42.336054668373038,5902,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.072801,42.336046,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072730593881673,42.335998668364688,5903,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.07273,42.33599,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072659593855136,42.335942668356282,5904,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.072659,42.335934,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072588593828442,42.335886668347939,5905,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.072588,42.335878,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072517593802047,42.335830668339533,5906,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.072517,42.335822,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.073104594029886,42.336438668436429,5907,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.073104,42.33643,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,761,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.073035594004097,42.336384668428295,5908,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.073035,42.336376,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072966593978336,42.336329668420078,5909,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072966,42.336321,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072897593952632,42.336275668412036,5910,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072897,42.336267,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072828593926843,42.336221668403944,5911,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072828,42.336213,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072759593900955,42.336166668395691,5912,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072759,42.336158,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072690593875038,42.336112668387599,5913,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.07269,42.336104,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.07262159384932,42.336057668379389,5914,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072621,42.336049,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072552593823502,42.336003668371255,5915,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072552,42.335995,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072483593797799,42.335949668363185,5916,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072483,42.335941,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072413593771586,42.335894668355017,5917,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072413,42.335886,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072344593745811,42.335840668346968,5918,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072344,42.335832,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072275593719979,42.335786668338919,5919,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072275,42.335778,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072206593694077,42.335731668330617,5920,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072206,42.335723,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072137593668302,42.335677668322582,5921,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072137,42.335669,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072068593642513,42.335622668314343,5922,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072068,42.335614,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.071999593616667,42.335568668306202,5923,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.071999,42.33556,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.071930593590892,42.335514668298217,5924,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.07193,42.335506,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072047593622301,42.335393668271422,5925,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,N,ALBA,E CONCORD ST,1,,-71.072047,42.335385,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.071861593565004,42.335459668289914,5926,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.071861,42.335451,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.071792593539328,42.335405668281894,5927,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.071792,42.335397,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.07310259403296,42.336500668448302,5928,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,E CO,HARRISON AV,1,,-71.073102,42.336492,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,763,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.07304059401541,42.336549668459618,5929,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,E CO,HARRISON AV,1,,-71.07304,42.336541,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072978593997831,42.336599668471081,5930,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,E CO,HARRISON AV,1,,-71.072978,42.336591,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072917593980804,42.336648668482269,5931,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,E CO,HARRISON AV,1,,-71.072917,42.33664,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072855593963297,42.336697668493592,5932,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,E CO,HARRISON AV,1,,-71.072855,42.336689,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072793593945747,42.336746668504844,5933,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,E CO,HARRISON AV,1,,-71.072793,42.336738,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072731593928296,42.336796668516371,5934,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,E CO,HARRISON AV,1,,-71.072731,42.336788,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072670593910999,42.336845668527666,5935,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,E CO,HARRISON AV,1,,-71.07267,42.336837,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.072608593893506,42.336894668538918,5936,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,E CO,HARRISON AV,1,,-71.072608,42.336886,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
